"Name","Tags","Approved"
"A_full-body_anime-style_illustration_of_an_adult_g_I5AJ0E61.txt","1girl, solo, shoulder cutout, brown hair, white background, red neckerchief, shirt, simple background, looking at viewer, side ponytail, upper body, blush, jewelry, earrings, neckerchief, clothing cutout, bare shoulders, brown eyes, red nails, collared shirt, nail polish, long sleeves, hand up, long hair, stud earrings, floating hair, parted bangs, white shirt, parted lips, bow, hair ornament, blue shirt, breasts, fingernails, jacket, blue jacket, open mouth, from side, ponytail, ribbon, buttons, scrunchie, closed mouth, red bowtie, bowtie, wing collar, off shoulder, yellow eyes, red bow, hair scrunchie, sleeves past wrists, red ascot, medium breasts, pink nails, looking to the side, arm up, hair behind ear, ear piercing, hair tie, school uniform, makeup, lips, medium hair, transparent background, thick eyebrows, green nails, neck ribbon, dress shirt, eyelashes, hand on own forehead, green scrunchie, sleeveless, detached sleeves, ascot, hand to head, sleeveless shirt, red lips, light blush, blue sweater, sweater, armpit crease, cardigan, off-shoulder shirt, lipstick, piercing, :o, small breasts, hair between eyes, orange eyes, pink lips, red ribbon, red necktie, portrait, hand on own face, hair ribbon, expressionless, multicolored nails, long fingernails, blue sleeves, shiny skin","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5AJ0E62.txt","1girl, solo, shorts, blue shorts, brown hair, white background, long sleeves, twintails, v, simple background, looking at viewer, long hair, blush, sweater, neck ribbon, yellow eyes, cowboy shot, hair scrunchie, ribbon, scrunchie, shirt, blue ribbon, closed mouth, short shorts, multicolored hair, frilled shorts, collared shirt, denim shorts, hair ornament, outstretched arm, frills, gradient hair, denim, sidelocks, standing, hands up, blue hair, small breasts, hair bun, clenched hand, wing collar, puffy sleeves, white shirt, breasts, brown sweater, thighs, pink sweater, dot mouth, hand up, two side up, double bun, black ribbon, very long hair, two-tone hair, layered sleeves, :/, arm up, dot nose, orange eyes, grey sweater, ribbon trim, blue scrunchie, blue bow, fingernails, juliet sleeves, light blush, twintails day, bow, hair ribbon, brown eyes, short over long sleeves, pursed lips, medium breasts, grey shirt, head tilt, expressionless, floating hair, cutoffs, white sweater, puffy long sleeves, hair tie, layered clothes, hairclip, multicolored eyes, cropped legs, dress shirt, black scrunchie, casual, :o, w, gradient eyes, curled fingers, eyelashes, reaching, nail polish, clenched hands, pointing, blunt bangs, tareme, double v","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5AJ0E63.txt","1girl, solo, brown hair, skirt, black skirt, shirt, long hair, belt, bow, black bow, long sleeves, looking at viewer, bowtie, white shirt, simple background, closed mouth, hair bow, blush, white background, black bowtie, v, collared shirt, transparent background, shirt tucked in, brown belt, red eyes, hands up, two side up, striped bow, index finger raised, belt buckle, multicolored hair, dress shirt, buttons, buckle, upper body, w, brown eyes, index fingers raised, nail polish, ribbon, double v, hair ribbon, fingernails, pleated skirt, very long hair, striped bowtie, colored inner hair, orange eyes, black ribbon, multicolored eyes, standing, pink nails, cowboy shot, breasts, blue hair, wing collar, two-tone hair, high-waist skirt, striped clothes, watch, sidelocks, brown bow, wristband, jewelry, small breasts, gradient eyes, red nails, expressionless, dot mouth, brown bowtie, pointing up, wristwatch, finger gun, puffy long sleeves, school uniform, :/, hand gesture, gradient hair, yellow eyes, bracelet, hair ornament, virtual youtuber, light blush, dot nose, neck ribbon, eyelashes, puffy sleeves, long fingernails, sleeve cuffs, miniskirt, borrowed character, blouse, medium breasts, brown nails, double w, buttoned cuffs, floating hair, smile, black belt","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ANVD90.txt","1girl, solo, short sleeves, dress, red dress, bow, looking at viewer, blue eyes, transparent background, hair bow, blush, red bow, grey hair, collarbone, sleeveless dress, simple background, short hair, cowboy shot, ribbon, pinafore dress, short dress, shirt, arm up, red nails, hand up, earrings, v, small breasts, jewelry, white background, sleeveless, closed mouth, nail polish, multicolored hair, blue hair, breasts, standing, dot mouth, yellow ribbon, w, pleated dress, hair ribbon, arm at side, v over eye, raglan sleeves, thighs, red ribbon, ponytail, gradient hair, aqua eyes, two-tone dress, white shirt, braid, :o, legs together, aqua hair, medium hair, half updo, one side up, makeup, spaghetti strap, :/, fingernails, two-tone hair, sidelocks, expressionless, parted lips, short ponytail, shiny skin, wide sleeves, pursed lips, colored tips, high ponytail, cropped legs, light blush, black hair, puckered lips, red sleeves, hair ornament, pink nails, star (symbol), eyeshadow, skirt, eyelashes, red skirt, bare arms, yellow bow, tachi-e, long hair, grey shirt, medium breasts, french braid, hair between eyes, multicolored clothes, two-tone shirt, t-shirt, salute, hand to head, hair intakes, diamond (shape)","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ANVD91.txt","1girl, solo, shirt, shorts, brown hair, twintails, smile, short sleeves, blue shorts, hair bow, bow, pink shirt, simple background, closed mouth, short shorts, looking at viewer, \m/, nail polish, grey background, pink bow, blush, print shirt, w, blue eyes, collarbone, double w, short twintails, double \m/, t-shirt, red nails, heart, denim shorts, short hair, pink nails, cowboy shot, white background, standing, clothes writing, denim, hands up, tied shirt, aqua eyes, small breasts, two side up, breasts, sidelocks, fingernails, outstretched arm, heart print, outstretched arms, virtual youtuber, character name, thighs, green eyes, reaching towards viewer, spread fingers, :3, hair ornament, white shirt, reaching, foreshortening, double v, alternate hairstyle, hand gesture, multicolored nails, outstretched hand, split mouth, v, arms up, fox shadow puppet, \n/, legs apart, casual, wide sleeves, long hair, medium hair, double fox shadow puppet, romaji text, milestone celebration, head tilt, eyebrows hidden by hair, dot nose, hair between eyes, twintails day, grey shorts, pink ribbon, red bow, open hands, light smile, pink sleeves, contrapposto, swept bangs, bare arms, light blush, medium breasts, pink scrunchie, copyright name, logo, parted bangs, \||/","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ANVD92.txt","1girl, solo, skirt, full body, brown hair, white sweater, white footwear, shoes, school uniform, sweater, long sleeves, bow, pleated skirt, looking at viewer, sailor collar, miniskirt, standing, smile, tachi-e, sneakers, green skirt, green sailor collar, simple background, bowtie, brown eyes, outstretched arm, white background, short hair, red bow, twintails, socks, red bowtie, serafuku, two side up, arm behind head, closed mouth, hair ornament, nail polish, scrunchie, arm up, transparent background, bare legs, yellow eyes, red nails, short twintails, blush, asymmetrical legwear, hair scrunchie, pointing, aqua skirt, open mouth, white shirt, cross-laced footwear, fingernails, sidelocks, high tops, shirt, blunt bangs, hand up, mismatched legwear, ribbon, blue sailor collar, pink nails, breasts, thighs, small breasts, green socks, arms up, red ribbon, hair bow, ankle socks, hand on own head, neckerchief, sleeves past wrists, grey sweater, cardigan, blue skirt, v, jewelry, virtual youtuber, neck ribbon, red neckerchief, legs, asymmetrical footwear, light blush, pocket, legs together, hair tie, uneven legwear, mismatched footwear, hair between eyes, sailor shirt, medium hair, index finger raised, hand in own hair, :d, collar, hands up, footwear bow, pointing at viewer","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ANVD93.txt","1girl, solo, navel, long hair, pantyhose, smile, skirt, looking at viewer, brown hair, school uniform, midriff, crop top, short sleeves, foreshortening, miniskirt, arm up, one side up, white skirt, shirt, stomach, sailor collar, cowboy shot, outstretched arm, black pantyhose, transparent background, scrunchie, crop top overhang, groin, white background, hair ornament, standing, simple background, neckerchief, serafuku, orange eyes, red eyes, vest, closed mouth, side ponytail, red neckerchief, hair scrunchie, white sailor collar, breasts, bow, w, blush, black shirt, outstretched hand, white shirt, reaching towards viewer, reaching, black vest, collarbone, ribbon, red necktie, medium breasts, hand up, blue bow, sidelocks, lowleg, pleated skirt, cropped legs, black scrunchie, shiny clothes, thighs, armpit peek, small breasts, v, brown eyes, very long hair, necktie, side slit, sailor shirt, hair between eyes, ponytail, hip bones, multicolored hair, palms, yellow eyes, arms up, brown pantyhose, gradient hair, sleeveless, hands up, fingernails, microskirt, virtual youtuber, cropped shirt, salute, pencil skirt, bright pupils, collared shirt, spread fingers, armpits, blue ribbon, nail polish, floating hair, contrapposto, open hand, white pupils","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ASOVZ0.txt","1girl, solo, navel, shorts, brown hair, looking at viewer, yellow eyes, sailor collar, long sleeves, simple background, midriff, pointing at self, white background, school uniform, short shorts, red ribbon, transparent background, thighs, one side up, ribbon, standing, green sailor collar, blush, bow, pointing, closed mouth, shirt, sidelocks, feet out of frame, v, neck ribbon, small breasts, breasts, hair ornament, medium hair, serafuku, grey shirt, midriff peek, short hair, white shorts, hair bow, red bow, crop top, buttons, ponytail, panty peek, collarbone, finger to cheek, hands up, contrapposto, expressionless, brown shirt, sailor shirt, side ponytail, stomach, long hair, grey shorts, hair ribbon, arms up, hair bobbles, dot mouth, cropped shirt, finger to face, brown eyes, hip vent, side slit, index finger raised, short ponytail, dolphin shorts, bare legs, tachi-e, white shirt, legs, brown shorts, legs apart, light blush, red bowtie, double v, dot nose, bowtie, cowboy shot, crop top overhang, :/, bandaid, medium breasts, underwear, pink shorts, sleeve cuffs, index fingers raised, no panties, cheek poking, :o, swept bangs, grey sailor collar, side slit shorts, hand up, neckerchief, panties, hand on own face, pointing at viewer","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ASOVZ1.txt","1girl, jacket, solo, double bun, hair bun, shirt, transparent background, red shirt, purple jacket, shorts, brown hair, open jacket, looking at viewer, long sleeves, collared shirt, open clothes, shirt tucked in, ribbon, w, blush, closed mouth, orange eyes, medium hair, neck ribbon, standing, blue shorts, buttons, blazer, cowboy shot, bow, hair bow, ring, simple background, double w, multiple rings, skirt, joints, dress shirt, v, black ribbon, black bow, belt, blue jacket, short hair, school uniform, tachi-e, jewelry, arms up, short shorts, wing collar, hands up, double v, red nails, expressionless, white background, sidelocks, hair ornament, nail polish, hair ribbon, arm up, blue skirt, feet out of frame, outstretched arms, blunt bangs, blue ribbon, light blush, buttoned cuffs, red eyes, thighs, black shorts, brown eyes, long hair, doll joints, denim, denim shorts, lapels, red jacket, cropped legs, yellow eyes, two side up, untucked shirt, bowtie, open hands, dot nose, miniskirt, pocket, blue bow, bandaid, official alternate costume, pink nails, black skirt, hair rings, contrapposto, buckle, midriff peek, finger gun, bright pupils, side slit, small breasts, frown","1"
"A_full-body_anime-style_illustration_of_an_adult_g_I5ASOVZ2.txt","1girl, skirt, solo, long hair, green eyes, virtual youtuber, jacket, black skirt, smile, open mouth, pleated skirt, brown hair, looking at viewer, shirt, animal ears, open jacket, blush, black jacket, long sleeves, white background, bow, :d, open clothes, very long hair, cowboy shot, orange bow, white shirt, jewelry, ahoge, simple background, heart, breasts, upper teeth only, teeth, ribbon, outstretched arm, necklace, shirt tucked in, high-waist skirt, orange ribbon, yellow eyes, medium breasts, brown bow, miniskirt, turtleneck, brown ribbon, hand up, hair ribbon, standing, reaching towards viewer, reaching, outstretched hand, sidelocks, hair ornament, fake animal ears, bell, wrench, sweater, heterochromia, buttons, open hand, diamond (shape), headgear, hair bow, transparent background, two-tone bow, purple hair, grey hair, large breasts, red bow, deer ears, spread fingers, hands up, arm up, thighs, plaid, cow ears, hair between eyes, brown skirt, blazer, plaid bow, holding, brown eyes, foreshortening, diamond-shaped pupils, round teeth, yellow bow, black bow, coat, ear tag, key, game controller, white sweater, earrings, extra ears, school uniform, fingernails, black ribbon, pink shirt, swept bangs","1"
